attack_mode,attack,level,dt_level,mal_nodes,method,seed,tau_gate,lambda_m,ref_size,audit_size,skipped,skip_reason,polluted_acc,polluted_f1,clean_acc,clean_f1,w_mal,w_mal_round_mean,S_DT,S_DT_ratio,valid_ratio,fallback_rate,fallback_flag_first,fallback_flag_final,fallback_method,skip_semantic,num_masked,num_valid,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,mimic_loss,poison_loss,final_kl_to_teacher,exp_group
dt_logit_scale,dt_logit_scale,,D0,3,weighted,4,0.6,0.0,128,0,False,,0.8196224570274353,0.804730423501786,0.8176558613777161,0.8026380200630812,0.09097358844902872,0.12756312122906524,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.6,0.4888888888888889,0.8724368787709349,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,3,weighted,0,0.8,0.0,128,0,False,,0.8123980164527893,0.7778588005242995,0.8155094981193542,0.7777082956577857,0.0631423079035042,0.07695330892971412,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.0,0.0,0.9230466910702859,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,3,weighted,1,0.8,0.0,128,0,False,,0.804241418838501,0.7645935489259442,0.7960993051528931,0.7515662008791112,0.14270704717071492,0.17670475683516249,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.0,0.0,0.8232952431648375,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,3,weighted,2,0.8,0.0,128,0,False,,0.8128641247749329,0.7766422066883414,0.8127099871635437,0.7763049295664919,0.08755568259898677,0.10205481134727865,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.0,0.0,0.8979451886527213,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,3,weighted,3,0.8,0.0,128,0,False,,0.8109997510910034,0.7734988526869172,0.8080440759658813,0.7653030743808458,0.07483788027610767,0.15404444150461064,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.0,0.0,0.8459555584953893,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,3,weighted,4,0.8,0.0,128,0,False,,0.8203216195106506,0.8050221014680572,0.817375898361206,0.8016085241529758,0.08188648914224417,0.1264593482976122,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.13333333333333333,0.0,0.8735406517023878,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,5,weighted,0,0.6,0.0,128,0,False,,0.8098345398902893,0.7747743019100692,0.8090705275535583,0.7698004623528258,0.018835177625620713,0.16781295064201254,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.4666666666666667,0.28,0.8321870493579874,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,5,weighted,1,0.6,0.0,128,0,False,,0.7984153032302856,0.755830986018778,0.7923665642738342,0.7438679358833435,0.10521853630187575,0.2900320791802011,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.26666666666666666,0.0,0.7099679208197988,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,5,weighted,2,0.6,0.0,128,0,False,,0.8079701662063599,0.7934145703036014,0.8089772462844849,0.7943821087619733,0.12881002753993112,0.18028131409800638,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.4666666666666667,0.3333333333333333,0.8197186859019936,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,5,weighted,3,0.6,0.0,128,0,False,,0.794453501701355,0.7468345133164764,0.7913400530815125,0.7376426854689525,0.09758800336242472,0.24649771188616862,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.3333333333333333,0.05333333333333334,0.7535022881138312,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,5,weighted,4,0.6,0.0,128,0,False,,0.8256816864013672,0.8093756042997657,0.8247480392456055,0.807754566541274,0.1665801860015281,0.20977357133234223,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.52,0.4533333333333333,0.7902264286676578,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,5,weighted,0,0.8,0.0,128,0,False,,0.8107666969299316,0.7758783494497234,0.8095371127128601,0.7703416752234036,0.020271466295949715,0.16424540404755425,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.0,0.0,0.8357545959524456,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,5,weighted,1,0.8,0.0,128,0,False,,0.7986483573913574,0.75640002649217,0.792273223400116,0.7439834355334813,0.10123917013952534,0.28883705980075647,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.0,0.0,0.7111629401992435,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,5,weighted,2,0.8,0.0,128,0,False,,0.8079701662063599,0.7935243023189433,0.8097237944602966,0.7952950698791208,0.134916415071887,0.17897545197349365,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.0,0.0,0.8210245480265063,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,5,weighted,3,0.8,0.0,128,0,False,,0.7946865558624268,0.7473101364072372,0.7920866012573242,0.738968765135076,0.0963667223423721,0.24515371211193324,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.0,0.0,0.7548462878880667,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,5,weighted,4,0.8,0.0,128,0,False,,0.8247494697570801,0.808241698162042,0.824094831943512,0.8069556521020027,0.1714870182416487,0.20969266258002348,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.10666666666666667,0.013333333333333334,0.7903073374199765,False,weighted,nan,nan,nan,tau
