attack_mode,attack,level,dt_level,mal_nodes,method,seed,round,node_id,is_malicious,R4,KL_q_p,Rep,passed_gate,pi,R2,R2_source,method_detail,uses_dt,mimic_attack_enabled,mimic_loss,poison_loss,final_kl_to_teacher,exp_group,rep,R3,r4_kl,r4_gate_hit,tau_gate,lambda_m,ref_size,audit_size,audit_size_used
label_flip,label_flip,L1,D0,3,weighted,4,15,7,0,0.6836536835988439,0.3803038001060486,40.293071449417326,1,40.293071449417326,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,40.293071449417326,1.0,0.3803038001060486,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,8,0,0.698378828030658,0.3589935898780823,54.09179000796371,1,54.09179000796371,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,54.09179000796371,1.0,0.3589935898780823,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,9,0,0.695801288795054,0.36269116401672363,51.37397050400223,1,51.37397050400223,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,51.37397050400223,1.0,0.36269116401672363,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,0,1,0.5670084434237769,0.5673810839653015,2.7705259994974107,0,2.7705259994974107,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,2.7705259994974107,1.0,0.5673810839653015,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,1,1,0.5616912099469661,0.5768030285835266,2.467660607911224,0,2.467660607911224,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,2.467660607911224,1.0,0.5768030285835266,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,2,1,0.561568153135807,0.577022135257721,2.4610555336494966,0,2.4610555336494966,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,2.4610555336494966,1.0,0.577022135257721,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,3,0,0.6684640473096433,0.4027726650238037,24.847513578820756,0,24.847513578820756,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,24.847513578820756,1.0,0.4027726650238037,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,4,0,0.677278856927456,0.389672189950943,30.02872302482925,0,30.02872302482925,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,30.02872302482925,1.0,0.389672189950943,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,5,0,0.6625774939980754,0.4116177558898926,21.89331925094955,0,21.89331925094955,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,21.89331925094955,1.0,0.4116177558898926,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,6,0,0.6746158988936091,0.3936117887496948,28.359316436828554,0,28.359316436828554,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,28.359316436828554,1.0,0.3936117887496948,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,7,0,0.6681229937642486,0.4032829999923706,24.66601251370664,0,24.66601251370664,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,24.66601251370664,1.0,0.4032829999923706,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,8,0,0.6617967887762166,0.4127967357635498,21.52873272900155,0,21.52873272900155,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,21.52873272900155,1.0,0.4127967357635498,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,9,0,0.6699089796046009,0.4006134271621704,25.63133365922488,0,25.63133365922488,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,25.63133365922488,1.0,0.4006134271621704,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,0,1,0.6003180092783664,0.5102957487106323,5.710541461380707,0,5.710541461380707,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,5.710541461380707,1.0,0.5102957487106323,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,1,1,0.607927282226642,0.4977000057697296,6.733499865547911,0,6.733499865547911,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,6.733499865547911,1.0,0.4977000057697296,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,2,1,0.6064283580550717,0.5001686811447144,6.518523473247021,0,6.518523473247021,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,6.518523473247021,1.0,0.5001686811447144,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,3,0,0.6893014600098266,0.3720765709877014,38.86919514752947,0,38.86919514752947,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,38.86919514752947,1.0,0.3720765709877014,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,4,0,0.6884492562690653,0.37331366539001465,38.16507647960966,0,38.16507647960966,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,38.16507647960966,1.0,0.37331366539001465,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,5,0,0.686779752861798,0.3757416307926178,36.822270384406195,0,36.822270384406195,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,36.822270384406195,1.0,0.3757416307926178,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,6,0,0.6929433400306034,0.3668070435523987,42.02686960533219,0,42.02686960533219,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,42.02686960533219,1.0,0.3668070435523987,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,7,0,0.688892944045638,0.37266939878463745,38.53006675972757,0,38.53006675972757,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,38.53006675972757,1.0,0.37266939878463745,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,8,0,0.6917659976297797,0.3685075342655182,40.97908552906732,0,40.97908552906732,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,40.97908552906732,1.0,0.3685075342655182,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,9,0,0.6895740139145298,0.37168124318122864,39.09710581936339,0,39.09710581936339,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,39.09710581936339,1.0,0.37168124318122864,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,0,1,0.6273209229558931,0.4662970304489136,10.240708819255653,0,10.240708819255653,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,10.240708819255653,1.0,0.4662970304489136,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,1,1,0.6331997281017981,0.45696938037872314,11.626356011652598,0,11.626356011652598,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,11.626356011652598,1.0,0.45696938037872314,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,2,1,0.5451917621049954,0.6066176891326904,1.7219665179966779,0,1.7219665179966779,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,1.7219665179966779,1.0,0.6066176891326904,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,3,0,0.7194395802486692,0.3292827308177948,74.12540220444627,0,74.12540220444627,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,74.12540220444627,1.0,0.3292827308177948,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,4,0,0.7150429833668205,0.3354126214981079,67.47090412943851,0,67.47090412943851,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,67.47090412943851,1.0,0.3354126214981079,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,5,0,0.7223521049478987,0.3252425789833069,78.88956232303461,0,78.88956232303461,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,78.88956232303461,1.0,0.3252425789833069,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,6,0,0.7178929283431636,0.33143484592437744,71.71307801856975,0,71.71307801856975,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,71.71307801856975,1.0,0.33143484592437744,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,7,0,0.7071130604214588,0.34656471014022827,56.93702926808895,0,56.93702926808895,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,56.93702926808895,1.0,0.34656471014022827,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,8,0,0.7211598057158304,0.32689452171325684,76.90347021147974,0,76.90347021147974,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,76.90347021147974,1.0,0.32689452171325684,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,9,0,0.7197705548517178,0.3288227915763855,74.65202980961693,0,74.65202980961693,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,74.65202980961693,1.0,0.3288227915763855,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,0,1,0.6013799476399835,0.5085283517837524,5.84344201992394,0,5.84344201992394,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,5.84344201992394,1.0,0.5085283517837524,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,1,1,0.4975324259120051,0.6980945467948914,0.6058053074439679,0,0.6058053074439679,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,0.6058053074439679,1.0,0.6980945467948914,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,2,1,0.5982584110173546,0.5137324929237366,5.461290606276233,0,5.461290606276233,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,5.461290606276233,1.0,0.5137324929237366,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,3,0,0.6999457859157081,0.3567523956298828,48.8333134128767,0,48.8333134128767,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,48.8333134128767,1.0,0.3567523956298828,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,4,0,0.6925829856079385,0.3673272132873535,41.70336863052531,0,41.70336863052531,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,41.70336863052531,1.0,0.3673272132873535,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,5,0,0.6925261231405235,0.3674093186855316,41.6525484202706,0,41.6525484202706,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,41.6525484202706,1.0,0.3674093186855316,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,6,0,0.6973985852616336,0.36039817333221436,46.23896963231435,0,46.23896963231435,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,46.23896963231435,1.0,0.36039817333221436,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,7,0,0.6964230391548094,0.3617979884147644,45.2821177934808,0,45.2821177934808,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,45.2821177934808,1.0,0.3617979884147644,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,8,0,0.6918914587849441,0.36832618713378906,41.089491097213994,0,41.089491097213994,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,41.089491097213994,1.0,0.36832618713378906,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,9,0,0.6991437611789894,0.35789889097213745,48.00118709677343,0,48.00118709677343,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,48.00118709677343,1.0,0.35789889097213745,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,0,1,0.6222225006217306,0.4744575321674347,9.17279363657773,0,9.17279363657773,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,9.17279363657773,1.0,0.4744575321674347,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,1,1,0.5931926559584269,0.5222360491752625,4.893297830627014,0,4.893297830627014,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,4.893297830627014,1.0,0.5222360491752625,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,2,1,0.6095766632381212,0.4949905574321747,6.978207764270742,0,6.978207764270742,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,6.978207764270742,1.0,0.4949905574321747,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,3,0,0.6982892740957976,0.35912182927131653,47.13015651362673,0,47.13015651362673,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,47.13015651362673,1.0,0.35912182927131653,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,4,0,0.7030110982530003,0.3523826003074646,52.148153530676595,0,52.148153530676595,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,52.148153530676595,1.0,0.3523826003074646,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,5,0,0.6987687701675831,0.35843539237976074,47.61697999205143,0,47.61697999205143,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,47.61697999205143,1.0,0.35843539237976074,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,6,0,0.6824799209477299,0.3820221722126007,33.576474428468536,0,33.576474428468536,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,33.576474428468536,1.0,0.3820221722126007,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,7,0,0.6840767476427568,0.3796851634979248,34.74720713393351,0,34.74720713393351,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,34.74720713393351,1.0,0.3796851634979248,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,8,0,0.6989691763975215,0.35814863443374634,47.821929129449835,0,47.821929129449835,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,47.821929129449835,1.0,0.35814863443374634,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,9,0,0.6965453800104294,0.36162233352661133,45.401024726423984,0,45.401024726423984,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,45.401024726423984,1.0,0.36162233352661133,1,0.8,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,0,15,0,1,0.6004685619409372,0.5100449919700623,7.632970566181437,1,7.632970566181437,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,7.632970566181437,1.0,0.5100449919700623,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,0,15,1,1,0.5988276206584519,0.5127815008163452,7.372098447628853,0,7.372098447628853,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,7.372098447628853,1.0,0.5127815008163452,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,0,15,2,1,0.6068193482413414,0.49952414631843567,8.666740969234466,1,8.666740969234466,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,8.666740969234466,1.0,0.49952414631843567,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,0,15,3,1,0.5974101865407296,0.51515132188797,7.14908152602301,0,7.14908152602301,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,7.14908152602301,1.0,0.51515132188797,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,0,15,4,1,0.4234291398738944,0.8593690991401672,0.15616301958331358,0,0.15616301958331358,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,0.15616301958331358,1.0,0.8593690991401672,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,0,15,5,0,0.6923911579742257,0.36760422587394714,47.98694608447286,1,47.98694608447286,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,47.98694608447286,1.0,0.36760422587394714,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,0,15,6,0,0.6967493430407301,0.3613295555114746,52.35737042304824,1,52.35737042304824,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,52.35737042304824,1.0,0.3613295555114746,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,0,15,7,0,0.6931337507134483,0.3665322959423065,48.70495996007661,1,48.70495996007661,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,48.70495996007661,1.0,0.3665322959423065,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,0,15,8,0,0.694056203070157,0.3652023375034332,49.61186006027679,1,49.61186006027679,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,49.61186006027679,1.0,0.3652023375034332,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,0,15,9,0,0.6942636581011974,0.3649034798145294,49.81813228584664,1,49.81813228584664,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,49.81813228584664,1.0,0.3649034798145294,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,1,15,0,1,0.5811495583039069,0.5427471399307251,5.023744177452661,0,5.023744177452661,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,5.023744177452661,1.0,0.5427471399307251,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,1,15,1,1,0.5910854862316638,0.5257946252822876,6.2329303351036245,0,6.2329303351036245,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,6.2329303351036245,1.0,0.5257946252822876,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,1,15,2,1,0.5711108121231794,0.5601720213890076,4.038913429495726,0,4.038913429495726,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,4.038913429495726,1.0,0.5601720213890076,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,1,15,3,1,0.5696115816013159,0.5628005862236023,3.9093164096920785,0,3.9093164096920785,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,3.9093164096920785,1.0,0.5628005862236023,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,1,15,4,1,0.5854224880197815,0.5354214906692505,5.512177586514493,0,5.512177586514493,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,5.512177586514493,1.0,0.5354214906692505,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,1,15,5,0,0.6297115512221352,0.4624934196472168,13.69919240156567,1,13.69919240156567,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,13.69919240156567,1.0,0.4624934196472168,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,1,15,6,0,0.6334433784139288,0.4565846621990204,14.760776499290598,1,14.760776499290598,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,14.760776499290598,1.0,0.4565846621990204,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,1,15,7,0,0.63203304001771,0.4588136076927185,14.350239876770916,1,14.350239876770916,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,14.350239876770916,1.0,0.4588136076927185,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,1,15,8,0,0.6360305084206342,0.45250874757766724,15.544642201199215,1,15.544642201199215,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,15.544642201199215,1.0,0.45250874757766724,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,1,15,9,0,0.6321273403302928,0.4586644172668457,14.377330056985878,1,14.377330056985878,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,14.377330056985878,1.0,0.4586644172668457,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,2,15,0,1,0.6379994870010707,0.4494177997112274,16.16899626701063,1,16.16899626701063,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,16.16899626701063,1.0,0.4494177997112274,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,2,15,1,1,0.512763284393515,0.6679409742355347,1.1289140977668342,0,1.1289140977668342,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,1.1289140977668342,1.0,0.6679409742355347,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,2,15,2,1,0.6123616360429293,0.4904322624206543,9.682678608090525,1,9.682678608090525,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,9.682678608090525,1.0,0.4904322624206543,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,2,15,3,1,0.6312256025853499,0.4600919485092163,14.120362571024154,1,14.120362571024154,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,14.120362571024154,1.0,0.4600919485092163,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,2,15,4,1,0.6105958179086668,0.4933200478553772,9.346689496283583,1,9.346689496283583,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,9.346689496283583,1.0,0.4933200478553772,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,2,15,5,0,0.6997431811073372,0.3570418953895569,55.5881183684022,1,55.5881183684022,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,55.5881183684022,1.0,0.3570418953895569,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,2,15,6,0,0.6985011377550184,0.3588184714317322,54.22427101757975,1,54.22427101757975,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,54.22427101757975,1.0,0.3588184714317322,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,2,15,7,0,0.6987531099940799,0.3584578037261963,54.4982209351473,1,54.4982209351473,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,54.4982209351473,1.0,0.3584578037261963,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,2,15,8,0,0.7001076783124262,0.3565211296081543,55.99483330743728,1,55.99483330743728,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,55.99483330743728,1.0,0.3565211296081543,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,2,15,9,0,0.7012957064820767,0.3548256456851959,57.3412343742937,1,57.3412343742937,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,57.3412343742937,1.0,0.3548256456851959,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,3,15,0,1,0.5599206692127879,0.5799601674079895,3.165733234638178,0,3.165733234638178,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,3.165733234638178,1.0,0.5799601674079895,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,3,15,1,1,0.4515299277585984,0.7951136231422424,0.29212204948866805,0,0.29212204948866805,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,0.29212204948866805,1.0,0.7951136231422424,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,3,15,2,1,0.5568043112224632,0.5855414271354675,2.9578903035811415,0,2.9578903035811415,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,2.9578903035811415,1.0,0.5855414271354675,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,3,15,3,1,0.5554125174932696,0.5880441665649414,2.8694996165291173,0,2.8694996165291173,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,2.8694996165291173,1.0,0.5880441665649414,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,3,15,4,1,0.457639732731647,0.781673014163971,0.334557378866416,0,0.334557378866416,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,0.334557378866416,1.0,0.781673014163971,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,3,15,5,0,0.6490375050025876,0.4322647750377655,20.163135420381227,1,20.163135420381227,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,20.163135420381227,1.0,0.4322647750377655,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,3,15,6,0,0.6544816176525646,0.42391178011894226,22.482522080248543,1,22.482522080248543,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,22.482522080248543,1.0,0.42391178011894226,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,3,15,7,0,0.6534318003133524,0.42551711201667786,22.01539241916251,1,22.01539241916251,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,22.01539241916251,1.0,0.42551711201667786,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,3,15,8,0,0.6508775413280979,0.42943376302719116,20.91897589124243,1,20.91897589124243,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,20.91897589124243,1.0,0.42943376302719116,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,3,15,9,0,0.6517480887446894,0.4280971586704254,21.28638428256283,1,21.28638428256283,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,21.28638428256283,1.0,0.4280971586704254,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,4,15,0,1,0.6094499811386107,0.49519839882850647,9.134929576777362,1,9.134929576777362,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,9.134929576777362,1.0,0.49519839882850647,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,4,15,1,1,0.406037851204852,0.9013088941574097,0.1057560356022594,0,0.1057560356022594,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,0.1057560356022594,1.0,0.9013088941574097,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,4,15,2,1,0.5866399091949982,0.5333440899848938,5.6597831317968295,0,5.6597831317968295,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,5.6597831317968295,1.0,0.5333440899848938,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,4,15,3,1,0.6106091019897606,0.4932982921600342,9.34917306981344,1,9.34917306981344,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,9.34917306981344,1.0,0.4932982921600342,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,4,15,4,1,0.46550190980808875,0.7646390795707703,0.39825236099706757,0,0.39825236099706757,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,0.39825236099706757,1.0,0.7646390795707703,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,4,15,5,0,0.6880455924870801,0.3739001750946045,43.99243589245219,1,43.99243589245219,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,43.99243589245219,1.0,0.3739001750946045,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,4,15,6,0,0.6819419705965254,0.38281071186065674,38.93701224256477,1,38.93701224256477,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,38.93701224256477,1.0,0.38281071186065674,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,5,weighted,4,15,7,0,0.6824592970199145,0.38205239176750183,39.34196647086374,1,39.34196647086374,0.7310585786300049,none,weighted,False,0.0,nan,nan,nan,tau,39.34196647086374,1.0,0.38205239176750183,0,0.6,0.0,128,0,0
