attack_mode,attack,level,dt_level,mal_nodes,method,seed,round,tau_gate,lambda_m,ref_size,audit_size,S_DT,S_DT_ratio,num_masked,num_valid,valid_ratio,fallback_flag,fallback_method,skip_semantic,W_mal,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,exp_group,w_mal,rep_config
label_flip,label_flip,L1,D0,5,weighted_r4only,0,4,0.7,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.23082995146847934,0.0,0.0,0.7691700485315207,False,weighted,base,0.23082995146847934,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,0,5,0.7,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.21727580344735245,0.0,0.0,0.7827241965526476,False,weighted,base,0.21727580344735245,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,0,6,0.7,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.21225649991744355,0.0,0.0,0.7877435000825564,False,weighted,base,0.21225649991744355,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,0,7,0.7,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.2107577296932579,0.0,0.0,0.7892422703067421,False,weighted,base,0.2107577296932579,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,0,8,0.7,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.2088860463046869,0.0,0.0,0.7911139536953132,False,weighted,base,0.2088860463046869,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,0,9,0.7,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.20119685510671198,0.0,0.0,0.7988031448932881,False,weighted,base,0.20119685510671198,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,0,10,0.7,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.20006623844598648,0.0,0.0,0.7999337615540136,False,weighted,base,0.20006623844598648,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,0,11,0.7,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.1976707359050108,0.0,0.0,0.8023292640949893,False,weighted,base,0.1976707359050108,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,0,12,0.7,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.19886113485800705,0.0,0.0,0.801138865141993,False,weighted,base,0.19886113485800705,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,0,13,0.7,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.1965317035456087,0.0,0.0,0.8034682964543912,False,weighted,base,0.1965317035456087,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,0,14,0.7,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.19778590987978908,0.0,0.0,0.802214090120211,False,weighted,base,0.19778590987978908,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,0,15,0.7,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.19655245242170022,0.0,0.0,0.8034475475782996,False,weighted,base,0.19655245242170022,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,1,1,0.7,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.23328260150802665,0.0,0.0,0.7667173984919734,False,weighted,base,0.23328260150802665,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,1,2,0.7,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.23469808680543064,0.0,0.0,0.7653019131945694,False,weighted,base,0.23469808680543064,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,1,3,0.7,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.2394091021241683,0.0,0.0,0.7605908978758317,False,weighted,base,0.2394091021241683,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,1,4,0.7,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.23537600655715288,0.0,0.0,0.7646239934428471,False,weighted,base,0.23537600655715288,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,1,5,0.7,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.23503193245978882,0.0,0.0,0.7649680675402111,False,weighted,base,0.23503193245978882,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,1,6,0.7,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.24621274978974345,0.0,0.0,0.7537872502102565,False,weighted,base,0.24621274978974345,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,1,7,0.7,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.23747218054529476,0.0,0.0,0.7625278194547052,False,weighted,base,0.23747218054529476,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,1,8,0.7,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.24222400507422487,0.0,0.0,0.7577759949257751,False,weighted,base,0.24222400507422487,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,1,9,0.7,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.24551082869734198,0.0,0.0,0.7544891713026581,False,weighted,base,0.24551082869734198,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,1,10,0.7,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.2441190676693655,0.0,0.0,0.7558809323306346,False,weighted,base,0.2441190676693655,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,1,11,0.7,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.24644442683419374,0.0,0.0,0.7535555731658062,False,weighted,base,0.24644442683419374,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,1,12,0.7,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.24120064684498632,0.0,0.0,0.7587993531550137,False,weighted,base,0.24120064684498632,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,1,13,0.7,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.24852688858888744,0.0,0.0,0.7514731114111124,False,weighted,base,0.24852688858888744,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,1,14,0.7,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.2433030714091049,0.0,0.0,0.7566969285908952,False,weighted,base,0.2433030714091049,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,1,15,0.7,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.2451784980053424,0.0,0.0,0.7548215019946577,False,weighted,base,0.2451784980053424,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,2,1,0.7,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.26749209453522294,0.0,0.0,0.7325079054647771,False,weighted,base,0.26749209453522294,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,2,2,0.7,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.29007049266108037,0.0,0.0,0.7099295073389197,False,weighted,base,0.29007049266108037,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,2,3,0.7,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.24642258493756508,0.0,0.0,0.7535774150624348,False,weighted,base,0.24642258493756508,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,2,4,0.7,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.27297908059100545,0.0,0.0,0.7270209194089945,False,weighted,base,0.27297908059100545,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,2,5,0.7,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.1615594980010765,0.0,0.0,0.8384405019989236,False,weighted,base,0.1615594980010765,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,2,6,0.7,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.18436563005332296,0.0,0.0,0.815634369946677,False,weighted,base,0.18436563005332296,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,2,7,0.7,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.3123090852693196,0.0,0.0,0.6876909147306803,False,weighted,base,0.3123090852693196,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,2,8,0.7,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.21000470674331553,0.0,0.0,0.7899952932566845,False,weighted,base,0.21000470674331553,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,2,9,0.7,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.19435880333068845,0.0,0.0,0.8056411966693116,False,weighted,base,0.19435880333068845,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,2,10,0.7,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.24960127437639448,0.0,0.0,0.7503987256236055,False,weighted,base,0.24960127437639448,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,2,11,0.7,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.21000808258794448,0.0,0.0,0.7899919174120554,False,weighted,base,0.21000808258794448,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,2,12,0.7,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.22484035959782753,0.0,0.0,0.7751596404021726,False,weighted,base,0.22484035959782753,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,2,13,0.7,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.26876530880455995,0.0,0.0,0.73123469119544,False,weighted,base,0.26876530880455995,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,2,14,0.7,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.24729227273220683,0.0,0.0,0.7527077272677932,False,weighted,base,0.24729227273220683,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,2,15,0.7,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.23612494783491667,0.0,0.0,0.7638750521650833,False,weighted,base,0.23612494783491667,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,3,1,0.7,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.2512859324761697,0.0,0.0,0.7487140675238304,False,weighted,base,0.2512859324761697,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,3,2,0.7,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.25183405386063196,0.0,0.0,0.7481659461393679,False,weighted,base,0.25183405386063196,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,3,3,0.7,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.22785507217883047,0.0,0.0,0.7721449278211695,False,weighted,base,0.22785507217883047,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,3,4,0.7,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.20793387213749387,0.0,0.0,0.7920661278625062,False,weighted,base,0.20793387213749387,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,3,5,0.7,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.20555284721667774,0.0,0.0,0.7944471527833222,False,weighted,base,0.20555284721667774,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,3,6,0.7,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.20122149406268058,0.0,0.0,0.7987785059373195,False,weighted,base,0.20122149406268058,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,3,7,0.7,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.20959525379926527,0.0,0.0,0.7904047462007348,False,weighted,base,0.20959525379926527,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,3,8,0.7,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.20300732939536764,0.0,0.0,0.7969926706046323,False,weighted,base,0.20300732939536764,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,3,9,0.7,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.20789415305631212,0.0,0.0,0.7921058469436879,False,weighted,base,0.20789415305631212,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,3,10,0.7,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.2037287568301187,0.0,0.0,0.7962712431698813,False,weighted,base,0.2037287568301187,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,3,11,0.7,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.20871686724950206,0.0,0.0,0.791283132750498,False,weighted,base,0.20871686724950206,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,3,12,0.7,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.20809527273256329,0.0,0.0,0.7919047272674367,False,weighted,base,0.20809527273256329,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,3,13,0.7,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.20628565685090333,0.0,0.0,0.7937143431490966,False,weighted,base,0.20628565685090333,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,3,14,0.7,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.21073453067314316,0.0,0.0,0.7892654693268567,False,weighted,base,0.21073453067314316,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,3,15,0.7,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.20956808047627626,0.0,0.0,0.7904319195237238,False,weighted,base,0.20956808047627626,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,4,1,0.7,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.3385071930098217,0.0,0.0,0.6614928069901784,False,weighted,base,0.3385071930098217,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,4,2,0.7,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.3207914231190438,0.0,0.0,0.6792085768809563,False,weighted,base,0.3207914231190438,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,4,3,0.7,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.2884721602241005,0.0,0.0,0.7115278397758995,False,weighted,base,0.2884721602241005,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,4,4,0.7,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.28392471005984304,0.0,0.0,0.716075289940157,False,weighted,base,0.28392471005984304,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,4,5,0.7,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.27487980196860656,0.0,0.0,0.7251201980313935,False,weighted,base,0.27487980196860656,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,4,6,0.7,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.27751713685981383,0.0,0.0,0.7224828631401862,False,weighted,base,0.27751713685981383,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,4,7,0.7,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.2591124885034213,0.0,0.0,0.7408875114965787,False,weighted,base,0.2591124885034213,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,4,8,0.7,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.2595233232326703,0.0,0.0,0.7404766767673298,False,weighted,base,0.2595233232326703,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,4,9,0.7,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.2560430100519492,0.0,0.0,0.7439569899480508,False,weighted,base,0.2560430100519492,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,4,10,0.7,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.25612429694658095,0.0,0.0,0.743875703053419,False,weighted,base,0.25612429694658095,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,4,11,0.7,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.25785941055861633,0.0,0.0,0.7421405894413837,False,weighted,base,0.25785941055861633,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,4,12,0.7,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.2601510201279252,0.0,0.0,0.7398489798720748,False,weighted,base,0.2601510201279252,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,4,13,0.7,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.2567248613562402,0.0,0.0,0.7432751386437597,False,weighted,base,0.2567248613562402,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,4,14,0.7,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.25817271929989655,0.0,0.0,0.7418272807001036,False,weighted,base,0.25817271929989655,R4
label_flip,label_flip,L1,D0,5,weighted_r4only,4,15,0.7,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.2522354281059145,0.0,0.0,0.7477645718940854,False,weighted,base,0.2522354281059145,R4
stealth_amp,stealth_amp,,D0,5,weighted,0,1,0.7,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,0.341128215951739,0.0,0.0,0.6588717840482611,False,weighted,base,0.341128215951739,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,0,2,0.7,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,0.002545954349070375,0.0,0.0,0.9974540456509295,False,weighted,base,0.002545954349070375,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,0,3,0.7,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,4.444374699313362e-06,0.0,0.0,0.9999955556253006,False,weighted,base,4.444374699313362e-06,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,0,4,0.7,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,0.0013560833902911999,0.0,0.0,0.9986439166097089,False,weighted,base,0.0013560833902911999,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,0,5,0.7,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,1.8856233693632814e-06,0.0,0.0,0.9999981143766307,False,weighted,base,1.8856233693632814e-06,"R2,R4"
