attack_mode,attack,level,dt_level,mal_nodes,method,seed,round,tau_gate,lambda_m,ref_size,audit_size,S_DT,S_DT_ratio,num_masked,num_valid,valid_ratio,fallback_flag,fallback_method,skip_semantic,W_mal,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,exp_group,w_mal,rep_config
label_flip,label_flip,L1,D0,3,weighted,4,12,0.7,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.02470283955829177,0.0,0.0,0.9752971604417081,False,weighted,base,0.02470283955829177,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,13,0.7,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.024263705421285583,0.0,0.0,0.9757362945787144,False,weighted,base,0.024263705421285583,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,14,0.7,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.023248159449870028,0.0,0.0,0.97675184055013,False,weighted,base,0.023248159449870028,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,15,0.7,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.06391336942678454,0.14285714285714285,0.0,0.9360866305732154,False,weighted,base,0.06391336942678454,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted_r4only,0,1,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.21253818416986994,0.0,0.0,0.7874618158301301,False,weighted,base,0.21253818416986994,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,0,2,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.1895748951288033,0.0,0.0,0.8104251048711967,False,weighted,base,0.1895748951288033,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,0,3,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.1558966804583856,0.0,0.0,0.8441033195416144,False,weighted,base,0.1558966804583856,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,0,4,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.14991899225260893,0.0,0.0,0.8500810077473911,False,weighted,base,0.14991899225260893,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,0,5,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.14297528651492913,0.0,0.0,0.8570247134850708,False,weighted,base,0.14297528651492913,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,0,6,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.13692751923002722,0.0,0.0,0.8630724807699727,False,weighted,base,0.13692751923002722,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,0,7,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.12972936888372757,0.0,0.0,0.8702706311162723,False,weighted,base,0.12972936888372757,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,0,8,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.12420866103477525,0.0,0.0,0.8757913389652248,False,weighted,base,0.12420866103477525,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,0,9,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.12497977169265455,0.0,0.0,0.8750202283073455,False,weighted,base,0.12497977169265455,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,0,10,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.12320998650027186,0.0,0.0,0.8767900134997281,False,weighted,base,0.12320998650027186,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,0,11,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.1186099200094758,0.0,0.0,0.8813900799905241,False,weighted,base,0.1186099200094758,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,0,12,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.09031974962236904,0.0,0.0,0.9096802503776309,False,weighted,base,0.09031974962236904,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,0,13,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.08715935040696053,0.0,0.0,0.9128406495930395,False,weighted,base,0.08715935040696053,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,0,14,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.10808590710284435,0.0,0.0,0.8919140928971556,False,weighted,base,0.10808590710284435,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,0,15,0.7,0.0,128,0,91.7368392944336,0.7166940569877625,36,92,0.71875,0,none,0,0.10349126998208115,0.0,0.0,0.8965087300179189,False,weighted,base,0.10349126998208115,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,1,1,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.11445250169721025,0.0,0.0,0.8855474983027897,False,weighted,base,0.11445250169721025,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,1,2,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.1287408652619586,0.0,0.0,0.8712591347380415,False,weighted,base,0.1287408652619586,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,1,3,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.13795589355633506,0.0,0.0,0.862044106443665,False,weighted,base,0.13795589355633506,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,1,4,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.15998372115854204,0.0,0.0,0.840016278841458,False,weighted,base,0.15998372115854204,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,1,5,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.16857129446540925,0.0,0.0,0.8314287055345907,False,weighted,base,0.16857129446540925,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,1,6,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.1737330959168011,0.0,0.0,0.826266904083199,False,weighted,base,0.1737330959168011,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,1,7,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.08065336199661616,0.0,0.0,0.9193466380033839,False,weighted,base,0.08065336199661616,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,1,8,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.30985156147138154,0.0,0.0,0.6901484385286185,False,weighted,base,0.30985156147138154,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,1,9,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.14731380140776204,0.0,0.0,0.8526861985922378,False,weighted,base,0.14731380140776204,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,1,10,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.24559867142665398,0.0,0.0,0.7544013285733461,False,weighted,base,0.24559867142665398,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,1,11,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.2035656801308801,0.0,0.0,0.7964343198691199,False,weighted,base,0.2035656801308801,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,1,12,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.1469177983837058,0.0,0.0,0.8530822016162942,False,weighted,base,0.1469177983837058,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,1,13,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.1436882192077478,0.0,0.0,0.8563117807922521,False,weighted,base,0.1436882192077478,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,1,14,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.13980081754318235,0.0,0.0,0.8601991824568177,False,weighted,base,0.13980081754318235,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,1,15,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.13942806440304756,0.0,0.0,0.8605719355969524,False,weighted,base,0.13942806440304756,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,2,1,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.09559366493800779,0.0,0.0,0.9044063350619922,False,weighted,base,0.09559366493800779,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,2,2,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.13148954666111384,0.0,0.0,0.8685104533388862,False,weighted,base,0.13148954666111384,R4
label_flip,label_flip,L1,D0,3,weighted_r4only,2,3,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.17609829783378883,0.0,0.0,0.8239017021662112,False,weighted,base,0.17609829783378883,R4
