attack_mode,attack,level,dt_level,mal_nodes,method,seed,round,tau_gate,lambda_m,ref_size,audit_size,S_DT,S_DT_ratio,num_masked,num_valid,valid_ratio,fallback_flag,fallback_method,skip_semantic,W_mal,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,exp_group,w_mal,rep_config
label_flip,label_flip,L1,D0,3,weighted,3,8,0.6,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.07735853519059352,0.0,0.0,0.9226414648094065,False,weighted,tau,0.07735853519059352,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,9,0.6,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.07191797069070625,0.42857142857142855,0.0,0.9280820293092937,False,weighted,tau,0.07191797069070625,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,10,0.6,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.04881616845138279,1.0,0.0,0.9511838315486171,False,weighted,tau,0.04881616845138279,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,11,0.6,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.06666940223446936,1.0,0.0,0.9333305977655307,False,weighted,tau,0.06666940223446936,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,12,0.6,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.04330496934993466,1.0,0.0,0.9566950306500652,False,weighted,tau,0.04330496934993466,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,13,0.6,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.04038037439334587,1.0,0.0,0.9596196256066541,False,weighted,tau,0.04038037439334587,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,14,0.6,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.04033656292933444,1.0,0.0,0.9596634370706656,False,weighted,tau,0.04033656292933444,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,15,0.6,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.04207033051429559,1.0,0.3333333333333333,0.9579296694857043,False,weighted,tau,0.04207033051429559,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,1,0.6,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.11343153867889547,0.0,0.0,0.8865684613211046,False,weighted,tau,0.11343153867889547,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,2,0.6,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.2078133147076703,0.0,0.0,0.7921866852923297,False,weighted,tau,0.2078133147076703,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,3,0.6,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.22113514025276565,0.0,0.0,0.7788648597472344,False,weighted,tau,0.22113514025276565,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,4,0.6,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.11443743819128414,0.0,0.0,0.8855625618087157,False,weighted,tau,0.11443743819128414,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,5,0.6,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.09528704243295068,0.0,0.0,0.9047129575670493,False,weighted,tau,0.09528704243295068,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,6,0.6,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.07344000478222668,0.0,0.0,0.9265599952177733,False,weighted,tau,0.07344000478222668,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,7,0.6,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.05548311817954194,0.0,0.0,0.944516881820458,False,weighted,tau,0.05548311817954194,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,8,0.6,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.05294819966147425,0.0,0.0,0.9470518003385258,False,weighted,tau,0.05294819966147425,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,9,0.6,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.04170864528577033,0.0,0.0,0.9582913547142295,False,weighted,tau,0.04170864528577033,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,10,0.6,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.0407351981361169,1.0,0.0,0.9592648018638832,False,weighted,tau,0.0407351981361169,"R2,R4"
